ResponseID,CampaignID,CustomerID,EmailOpened,CouponUsed,PurchaseCompleted,PurchaseAmount,ResponseDate
14228,30,3041,1,0,0,0.0,2024-11-27
14229,1,3749,1,0,1,228.01,2025-11-13
14230,24,865,1,0,0,0.0,2025-05-28
14231,5,4549,1,1,0,0.0,2025-11-03
14232,14,1905,1,0,1,180.47,2025-12-20
14233,40,1153,1,1,1,57.9,2026-04-15
14234,38,173,1,1,0,0.0,2025-12-03
14235,34,3354,1,0,0,0.0,2026-07-21
14236,38,955,1,0,0,0.0,2026-07-29
14237,8,4662,1,0,1,170.94,2025-01-26
14238,19,4559,1,0,1,134.43,2024-08-15
14239,39,4873,1,0,0,0.0,2026-07-16
14240,23,1582,1,0,1,76.21,2025-06-08
14241,1,85,1,1,0,0.0,2025-10-09
14242,14,123,1,1,1,224.7,2024-11-22
14243,2,174,1,1,1,173.33,2025-08-12
14244,21,961,1,1,1,233.41,2026-05-12
14245,39,3836,1,1,0,0.0,2025-05-23
14246,8,400,1,0,0,0.0,2026-08-03
14247,37,681,1,0,1,63.63,2025-11-17
14248,36,2395,1,1,0,0.0,2024-11-13
14249,7,1334,1,0,0,0.0,2025-01-27
14250,30,4827,1,1,1,234.83,2025-07-08
14251,2,3945,1,0,0,0.0,2024-12-17
14252,19,4827,1,1,1,18.12,2026-05-22
14253,2,3798,1,0,0,0.0,2025-09-27
14254,29,4861,1,0,1,16.94,2025-04-26
14255,40,2659,1,0,0,0.0,2024-09-28
14256,34,962,1,0,1,236.49,2025-11-23
14257,2,2166,1,1,1,212.8,2025-10-07
14258,14,412,1,1,1,61.2,2025-07-30
14259,24,2819,1,0,1,80.9,2025-09-18
14260,19,2641,1,1,1,89.64,2025-10-09
14261,27,3480,1,1,0,0.0,2026-06-23
14262,12,4365,1,0,0,0.0,2025-12-27
14263,9,3915,1,0,0,0.0,2025-10-28
14264,1,1407,1,1,0,0.0,2025-04-24
14265,20,529,1,1,0,0.0,2025-03-10
14266,18,1068,1,1,1,60.74,2026-02-10
14267,5,394,1,1,0,0.0,2025-06-24
14268,35,3762,1,0,1,178.2,2025-09-21
14269,25,3234,1,0,1,155.05,2025-01-10
14270,8,537,1,0,1,27.41,2025-01-19
14271,29,3867,1,1,0,0.0,2024-10-04
14272,33,1384,1,1,0,0.0,2026-07-28
14273,28,4422,1,1,0,0.0,2026-07-08
14274,27,2204,1,1,0,0.0,2026-07-04
14275,28,4318,1,0,1,175.17,2025-08-04
14276,9,4834,1,1,1,84.16,2025-09-30
14277,23,4154,1,1,1,225.09,2024-12-17
14278,1,3880,1,0,1,24.35,2024-12-05
14279,12,4520,1,1,1,67.5,2025-06-01
14280,37,4710,1,0,0,0.0,2024-11-24
14281,33,1057,1,1,1,170.51,2025-02-11
14282,32,3598,1,1,0,0.0,2025-09-01
14283,23,1159,1,1,1,109.67,2025-09-16
14284,5,4390,1,1,0,0.0,2025-11-21
14285,4,2013,1,1,0,0.0,2025-10-04
14286,20,2616,1,1,1,131.09,2024-12-27
14287,4,2178,1,0,1,106.68,2025-12-26
14288,15,4898,1,1,1,233.06,2024-08-12
14289,18,3907,1,1,0,0.0,2025-02-23
14290,4,4882,1,0,1,220.01,2026-02-12
14291,5,4800,1,1,0,0.0,2026-03-05
14292,5,4549,1,1,0,0.0,2025-07-04
14293,4,2084,1,0,0,0.0,2025-04-03
14294,7,2998,1,1,1,105.61,2026-04-20
14295,23,4753,1,0,1,35.8,2025-05-12
14296,1,2491,1,0,0,0.0,2025-11-28
14297,40,722,1,1,1,32.7,2026-03-12
14298,29,559,1,1,0,0.0,2025-07-16
14299,38,1815,1,0,0,0.0,2025-12-22
14300,7,4,1,1,1,203.78,2025-08-31
14301,5,784,1,1,1,133.56,2025-07-06
14302,35,4598,1,1,1,106.67,2025-01-05
14303,23,4810,1,0,1,206.97,2025-04-11
14304,31,4806,1,0,0,0.0,2025-08-26
14305,34,4674,1,1,0,0.0,2025-08-30
14306,5,742,1,1,0,0.0,2026-03-20
14307,23,1429,1,0,0,0.0,2026-06-17
14308,10,73,1,0,1,158.98,2024-11-01
14309,31,262,1,1,1,123.84,2025-06-17
14310,18,408,1,0,0,0.0,2025-03-19
14311,5,4064,1,1,0,0.0,2025-11-18
14312,29,892,1,1,0,0.0,2026-03-23
14313,35,2476,1,1,1,44.57,2024-08-10
14314,2,809,1,0,1,28.45,2026-04-29
14315,32,3584,1,0,0,0.0,2026-01-08
14316,40,3312,1,1,0,0.0,2025-07-29
14317,32,1066,1,0,1,185.29,2025-08-08
14318,12,4175,1,0,0,0.0,2024-09-08
14319,30,1391,1,0,0,0.0,2026-03-05
14320,37,3218,1,1,0,0.0,2025-11-11
14321,39,44,1,0,1,148.87,2026-03-14
14322,20,891,1,0,1,86.97,2025-12-14
14323,29,2135,1,0,0,0.0,2026-08-03
14324,20,237,1,1,0,0.0,2026-06-12
14325,10,3012,1,0,1,71.97,2025-07-05
14326,2,2347,1,0,0,0.0,2025-12-04
14327,36,3359,1,1,0,0.0,2025-04-19
14328,9,1357,1,1,0,0.0,2026-04-07
14329,29,4132,1,1,1,133.39,2025-03-13
14330,30,69,1,1,0,0.0,2026-05-28
14331,15,854,1,0,0,0.0,2025-06-24
14332,20,4909,1,0,1,69.75,2026-04-12
14333,13,539,1,0,0,0.0,2025-07-20
14334,33,1863,1,1,0,0.0,2026-07-02
14335,12,925,1,1,0,0.0,2025-12-03
14336,5,3568,1,1,1,50.02,2024-10-11
14337,10,3436,1,1,0,0.0,2025-12-16
14338,21,4861,1,0,0,0.0,2026-06-24
14339,6,4422,1,1,0,0.0,2026-05-15
14340,7,3914,1,1,0,0.0,2024-11-10
14341,9,1710,1,0,1,230.2,2026-07-23
14342,17,4684,1,1,0,0.0,2025-07-24
14343,22,718,1,1,0,0.0,2025-11-07
14344,19,1630,1,0,0,0.0,2025-06-22
14345,16,528,1,1,1,170.4,2026-02-01
14346,34,4289,1,0,0,0.0,2026-02-27
14347,9,327,1,0,1,18.71,2026-03-31
14348,21,619,1,0,0,0.0,2025-04-19
14349,28,3,1,0,0,0.0,2025-05-23
14350,35,4732,1,0,0,0.0,2026-06-02
14351,35,4288,1,1,0,0.0,2025-08-25
14352,1,1559,1,0,0,0.0,2026-06-09
14353,8,2535,1,0,1,147.07,2025-05-12
14354,16,1958,1,0,0,0.0,2024-09-01
14355,14,1792,1,0,1,153.07,2026-07-09
14356,37,4111,1,1,0,0.0,2025-01-20
14357,40,632,1,1,0,0.0,2025-09-20
14358,8,3504,1,0,0,0.0,2026-01-31
14359,34,743,1,0,0,0.0,2025-08-13
14360,36,866,1,1,1,64.91,2026-08-04
14361,26,4170,1,0,0,0.0,2025-05-19
14362,11,1847,1,1,0,0.0,2025-02-11
14363,15,3130,1,1,1,242.93,2025-12-09
14364,22,4118,1,0,0,0.0,2026-06-05
14365,31,1642,1,1,0,0.0,2026-01-12
14366,11,2582,1,0,0,0.0,2024-09-30
14367,31,4913,1,0,0,0.0,2025-03-27
14368,21,3614,1,1,0,0.0,2025-09-27
14369,15,590,1,1,1,16.31,2025-12-29
14370,18,2310,1,1,1,103.68,2026-07-07
14371,31,548,1,0,1,215.47,2026-06-16
14372,37,1588,1,1,0,0.0,2025-05-26
14373,26,3630,1,1,0,0.0,2025-04-20
14374,28,1868,1,1,1,38.82,2024-10-09
14375,13,969,1,1,1,52.66,2025-04-14
14376,21,4836,1,1,1,17.76,2024-08-22
14377,35,3248,1,0,0,0.0,2024-11-05
14378,26,4990,1,0,1,56.34,2024-11-09
14379,3,1509,1,0,1,132.34,2025-11-06
14380,13,4002,1,1,0,0.0,2024-09-07
14381,24,701,1,0,1,91.83,2024-11-10
14382,17,3595,1,0,1,86.0,2026-01-16
14383,29,1759,1,1,0,0.0,2026-05-24
14384,34,1488,1,0,0,0.0,2025-03-20
14385,38,1679,1,1,0,0.0,2026-03-25
14386,35,3907,1,0,1,224.56,2025-09-26
14387,14,1590,1,0,1,230.17,2025-09-29
14388,35,1235,1,1,1,96.1,2025-06-14
14389,6,2716,1,0,0,0.0,2024-09-21
14390,27,4968,1,0,0,0.0,2026-07-08
14391,16,4027,1,1,0,0.0,2026-05-14
14392,12,2670,1,1,0,0.0,2024-11-01
14393,18,4717,1,0,0,0.0,2024-10-16
14394,40,2914,1,1,0,0.0,2025-01-26
14395,38,4091,1,1,1,64.04,2024-11-08
14396,22,994,1,0,0,0.0,2025-03-14
14397,4,2842,1,0,0,0.0,2025-05-15
14398,22,4707,1,0,1,69.19,2025-06-20
14399,13,3776,1,1,0,0.0,2026-04-12
14400,5,4561,1,1,0,0.0,2025-11-27
14401,35,1912,1,1,0,0.0,2025-12-22
14402,37,402,1,1,0,0.0,2026-06-01
14403,36,3005,1,0,0,0.0,2026-01-13
14404,32,1497,1,0,0,0.0,2025-05-14
14405,25,3037,1,1,0,0.0,2025-03-10
14406,5,2915,1,0,1,38.75,2025-04-20
14407,8,420,1,0,0,0.0,2026-05-19
14408,3,4722,1,0,1,38.16,2025-03-18
14409,26,3786,1,0,0,0.0,2025-04-25
14410,8,3845,1,1,0,0.0,2025-09-20
14411,35,1027,1,0,0,0.0,2026-07-10
14412,25,1377,1,1,1,154.7,2024-10-14
14413,20,846,1,1,1,100.09,2025-05-16
14414,15,944,1,1,1,204.32,2025-05-30
14415,32,4566,1,0,0,0.0,2026-03-06
14416,33,1139,1,0,0,0.0,2024-10-30
14417,20,3941,1,1,1,73.24,2024-09-08
14418,27,2417,1,0,1,141.92,2024-09-16
14419,9,4516,1,1,1,121.32,2025-02-19
14420,18,139,1,0,0,0.0,2025-09-11
14421,4,391,1,0,1,184.1,2026-06-10
14422,38,4906,1,1,1,165.55,2024-10-11
14423,10,1795,1,1,1,243.66,2025-01-12
14424,36,3467,1,1,0,0.0,2026-05-29
14425,32,1205,1,0,1,236.34,2024-12-20
14426,11,1820,1,1,1,91.69,2025-12-10
14427,4,1068,1,0,0,0.0,2026-07-20
14428,9,2492,1,0,0,0.0,2025-09-06
14429,15,1673,1,0,0,0.0,2026-03-24
14430,32,666,1,1,1,164.14,2024-12-13
14431,38,4548,1,0,0,0.0,2026-04-13
14432,40,696,1,0,0,0.0,2026-06-17
14433,13,1537,1,0,1,211.13,2025-05-25
14434,11,1555,1,1,0,0.0,2024-12-04
14435,35,2730,1,0,0,0.0,2025-11-02
14436,13,2556,1,1,1,106.48,2026-07-25
14437,35,4526,1,1,1,193.37,2025-04-22
14438,35,2945,1,0,0,0.0,2025-04-27
14439,40,1159,1,1,1,145.89,2025-08-31
14440,29,358,1,1,0,0.0,2024-08-29
14441,32,2315,1,0,1,225.05,2025-08-31
14442,40,4376,1,1,1,124.61,2024-10-11
14443,2,3842,1,0,1,42.3,2025-07-25
14444,25,2995,1,1,0,0.0,2025-10-11
14445,34,2172,1,1,1,66.54,2024-10-11
14446,1,1247,1,0,0,0.0,2025-11-18
14447,1,4863,1,0,0,0.0,2025-06-17
14448,13,893,1,0,0,0.0,2025-03-10
14449,22,4747,1,1,0,0.0,2026-05-23
14450,7,1347,1,1,0,0.0,2025-10-13
14451,7,4055,1,1,0,0.0,2024-12-31
14452,10,3404,1,0,1,197.64,2025-04-23
14453,37,4445,1,1,0,0.0,2026-01-15
14454,5,2604,1,0,0,0.0,2026-02-09
14455,8,3289,1,1,0,0.0,2026-05-29
14456,29,1460,1,0,0,0.0,2024-10-20
14457,34,1146,1,1,0,0.0,2025-12-24
14458,26,1433,1,1,0,0.0,2024-10-07
14459,7,495,1,0,1,122.09,2026-02-09
14460,4,3821,1,0,1,157.7,2026-05-16
14461,2,2499,1,1,1,155.59,2024-09-02
14462,10,4669,1,1,1,79.44,2024-08-28
14463,34,4981,1,0,1,38.13,2025-04-05
14464,2,1560,1,1,0,0.0,2025-04-06
14465,19,1078,1,1,1,15.89,2026-06-06
14466,9,4512,1,1,1,185.85,2025-12-29
14467,4,3043,1,1,0,0.0,2025-12-14
14468,9,424,1,0,1,118.08,2025-05-15
14469,1,505,1,0,1,26.82,2026-02-02
14470,12,2268,1,0,1,218.77,2026-03-13
14471,13,3965,1,0,0,0.0,2025-03-04
14472,36,1496,1,1,1,96.64,2025-03-17
14473,35,2661,1,1,1,126.37,2025-08-30
14474,17,75,1,1,0,0.0,2024-08-05
14475,31,2486,1,1,0,0.0,2026-02-03
14476,1,1232,1,0,0,0.0,2024-10-22
14477,22,3234,1,1,1,88.94,2026-06-28
14478,13,2324,1,1,1,238.39,2026-06-12
14479,34,2527,1,1,0,0.0,2026-05-12
14480,39,687,1,1,1,107.43,2025-06-23
14481,1,4311,1,1,0,0.0,2025-05-16
14482,18,3973,1,0,0,0.0,2026-04-27
14483,18,2664,1,0,0,0.0,2025-10-21
14484,10,961,1,1,1,241.97,2026-06-17
14485,3,4885,1,1,0,0.0,2025-03-20
14486,17,4204,1,1,1,39.96,2026-01-09
14487,8,179,1,0,1,44.68,2025-11-14
14488,38,3766,1,0,1,114.19,2025-12-15
14489,6,2355,1,1,1,19.97,2025-11-27
14490,36,1525,1,0,0,0.0,2026-02-21
14491,12,18,1,0,0,0.0,2026-05-03
14492,17,15,1,0,1,71.28,2026-02-04
14493,7,1871,1,0,1,214.09,2025-01-04
14494,16,4166,1,1,1,19.43,2026-02-04
14495,16,4117,1,0,1,180.75,2026-01-11
14496,7,902,1,0,1,198.44,2026-04-27
14497,12,4127,1,1,1,176.27,2026-04-17
14498,38,3586,1,0,0,0.0,2024-12-15
14499,16,3335,1,1,0,0.0,2026-03-13
14500,33,4616,1,1,0,0.0,2025-07-08
14501,20,2233,1,1,1,216.82,2026-01-15
14502,9,389,1,0,1,64.65,2025-01-03
14503,3,213,1,0,1,43.95,2024-12-16
14504,34,388,1,0,0,0.0,2024-10-24
14505,1,4462,1,1,1,74.82,2024-08-19
14506,36,3212,1,0,1,199.61,2025-11-10
14507,24,3041,1,0,0,0.0,2024-09-28
14508,30,2204,1,1,0,0.0,2025-05-16
14509,5,2098,1,1,1,161.82,2026-03-15
14510,14,1639,1,1,1,82.32,2025-02-28
14511,13,2863,1,0,0,0.0,2024-09-12
14512,39,2910,1,1,1,225.53,2025-05-27
14513,5,4342,1,1,1,50.72,2026-06-11
14514,9,473,1,1,1,42.96,2026-01-06
14515,36,3817,1,0,0,0.0,2026-01-21
14516,2,3369,1,0,1,187.06,2025-02-26
14517,37,128,1,0,1,18.14,2026-06-18
14518,37,2446,1,0,1,198.89,2026-06-16
14519,39,4386,1,1,1,25.08,2024-08-13
14520,39,3259,1,1,1,77.88,2026-05-15
14521,8,2902,1,1,0,0.0,2026-04-01
14522,27,3634,1,0,0,0.0,2025-09-12
14523,24,1133,1,1,0,0.0,2024-10-26
14524,2,4960,1,0,0,0.0,2025-07-18
14525,10,3650,1,0,0,0.0,2025-11-03
14526,33,80,1,0,1,154.84,2025-07-31
14527,4,2883,1,0,1,135.79,2025-10-09
14528,27,4476,1,1,0,0.0,2026-07-10
14529,37,3735,1,1,0,0.0,2025-08-23
14530,38,1869,1,1,1,190.46,2025-08-29
14531,36,4034,1,1,1,12.39,2025-03-20
14532,17,4347,1,1,1,17.51,2025-12-20
14533,39,1480,1,1,0,0.0,2025-05-27
14534,16,3815,1,1,1,149.4,2026-02-11
14535,30,3464,1,0,0,0.0,2025-06-11
14536,6,4452,1,1,1,187.97,2025-01-08
14537,40,134,1,1,1,150.7,2025-08-15
14538,5,3203,1,1,0,0.0,2025-01-13
14539,31,3064,1,0,0,0.0,2025-11-22
14540,18,1510,1,0,1,234.43,2025-09-05
14541,39,2124,1,0,1,135.85,2026-04-06
14542,38,2396,1,1,0,0.0,2025-04-18
14543,31,4470,1,0,1,247.3,2025-09-14
14544,13,790,1,1,0,0.0,2025-12-06
14545,7,3706,1,1,0,0.0,2025-01-21
14546,39,2104,1,1,1,81.69,2026-03-31
14547,40,927,1,0,0,0.0,2025-03-18
14548,35,3627,1,0,1,30.73,2025-05-22
14549,6,4297,1,0,1,136.11,2024-10-25
14550,9,4506,1,1,1,54.34,2024-12-04
14551,1,1346,1,0,0,0.0,2026-07-26
14552,34,877,1,0,1,64.36,2026-04-07
14553,19,93,1,0,1,215.41,2024-11-03
14554,31,1852,1,1,0,0.0,2025-07-22
14555,38,4376,1,1,0,0.0,2024-11-25
14556,20,4043,1,1,1,96.1,2025-11-28
14557,15,3901,1,0,1,156.03,2024-09-18
14558,39,1960,1,1,0,0.0,2025-01-23
14559,4,88,1,1,1,124.98,2024-11-26
14560,12,225,1,1,0,0.0,2026-05-22
14561,23,2303,1,1,0,0.0,2025-12-04
14562,26,1604,1,0,0,0.0,2024-09-11
14563,40,2966,1,0,0,0.0,2025-03-14
14564,28,4295,1,1,1,166.31,2026-07-25
14565,9,4778,1,1,0,0.0,2024-11-25
14566,6,3658,1,0,1,62.97,2024-09-09
14567,35,1477,1,0,0,0.0,2025-06-05
14568,11,1491,1,0,0,0.0,2026-01-23
14569,16,806,1,0,1,247.31,2025-07-14
14570,15,4516,1,0,0,0.0,2024-12-28
14571,5,2965,1,0,1,127.79,2024-09-24
14572,18,217,1,0,0,0.0,2026-01-21
14573,5,353,1,1,1,72.57,2025-04-03
14574,10,3418,1,1,1,192.07,2026-03-14
14575,2,4730,1,0,0,0.0,2024-10-10
14576,8,1423,1,0,1,40.22,2026-04-05
14577,21,1801,1,1,1,19.2,2025-01-04
14578,2,3781,1,1,0,0.0,2025-05-18
14579,40,1819,1,1,1,199.52,2025-06-22
14580,15,2182,1,1,1,181.39,2025-01-21
14581,2,2631,1,0,1,208.37,2025-06-07
14582,1,4236,1,0,0,0.0,2026-04-14
14583,11,1806,1,0,0,0.0,2024-08-06
14584,21,3207,1,1,1,94.05,2025-11-18
14585,2,1059,1,0,1,35.14,2024-09-05
14586,14,2446,1,1,0,0.0,2026-04-02
14587,32,3449,1,0,0,0.0,2024-08-22
14588,26,338,1,1,0,0.0,2025-02-11
14589,24,4429,1,1,0,0.0,2024-08-23
14590,14,1626,1,1,0,0.0,2025-10-21
14591,1,3447,1,1,0,0.0,2024-11-08
14592,34,3242,1,0,1,22.42,2025-02-04
14593,14,3692,1,0,0,0.0,2025-12-22
14594,18,1147,1,1,1,41.56,2026-01-20
14595,23,3938,1,0,0,0.0,2026-01-06
14596,39,2755,1,0,0,0.0,2024-10-21
14597,11,1981,1,0,0,0.0,2026-05-20
14598,29,3498,1,0,0,0.0,2025-09-17
14599,22,1373,1,1,0,0.0,2024-10-10
14600,24,2715,1,0,0,0.0,2025-03-02
14601,8,3196,1,1,0,0.0,2025-04-27
14602,33,2207,1,0,0,0.0,2024-10-31
14603,3,1617,1,1,1,150.93,2025-04-17
14604,32,2593,1,1,0,0.0,2025-05-09
14605,8,960,1,1,1,42.98,2025-02-05
14606,26,418,1,0,1,58.95,2025-05-07
14607,17,902,1,0,1,18.51,2025-04-01
14608,37,4030,1,1,0,0.0,2025-09-07
14609,14,1888,1,0,1,86.62,2025-01-27
14610,30,4511,1,1,0,0.0,2026-06-08
14611,10,2203,1,0,0,0.0,2025-06-20
14612,9,4931,1,0,1,249.17,2026-01-23
14613,20,1865,1,0,0,0.0,2025-05-14
14614,37,2819,1,0,1,27.55,2026-01-13
14615,1,4938,1,1,0,0.0,2026-03-06
14616,15,1791,1,0,1,35.77,2025-10-12
14617,22,620,1,0,0,0.0,2025-10-19
14618,40,2934,1,0,0,0.0,2025-03-14
14619,9,3850,1,1,0,0.0,2025-05-25
14620,6,2647,1,0,0,0.0,2026-02-16
14621,31,2705,1,0,1,246.54,2025-11-15
14622,35,234,1,1,0,0.0,2026-04-12
14623,12,1604,1,0,0,0.0,2026-03-08
14624,20,1593,1,1,0,0.0,2025-12-28
14625,26,2166,1,1,0,0.0,2024-10-16
14626,28,2565,1,1,0,0.0,2026-06-19
14627,13,1672,1,1,0,0.0,2024-12-21
14628,23,2028,1,1,1,246.84,2025-04-23
14629,11,2585,1,0,1,204.23,2025-02-09
14630,4,2704,1,0,0,0.0,2025-11-15
14631,29,2021,1,1,1,12.75,2026-07-24
14632,7,1823,1,0,0,0.0,2025-08-19
14633,39,3010,1,0,1,212.46,2026-04-03
14634,40,1448,1,1,1,121.02,2025-03-12
14635,17,4250,1,1,1,181.32,2026-03-04
14636,9,3332,1,0,0,0.0,2025-02-20
14637,6,1404,1,0,0,0.0,2026-07-01
14638,23,3682,1,0,0,0.0,2025-03-21
14639,25,3025,1,0,0,0.0,2026-01-06
14640,22,735,1,1,0,0.0,2026-06-07
14641,20,4592,1,1,0,0.0,2025-09-30
14642,3,1452,1,1,1,125.87,2025-03-16
14643,10,2349,1,0,0,0.0,2025-10-12
14644,5,2071,1,0,0,0.0,2025-05-17
14645,6,2405,1,1,0,0.0,2025-03-01
14646,38,1949,1,1,0,0.0,2024-11-12
14647,9,822,1,1,0,0.0,2025-01-01
14648,20,4070,1,1,0,0.0,2026-01-04
14649,14,1339,1,1,0,0.0,2024-08-06
14650,3,1095,1,1,1,101.88,2025-06-30
14651,36,2092,1,1,0,0.0,2026-05-12
14652,27,624,1,1,0,0.0,2025-04-22
14653,25,1133,1,0,1,118.18,2025-10-30
14654,1,4031,1,1,0,0.0,2025-06-20
14655,10,817,1,0,1,79.22,2024-11-13
14656,9,4592,1,1,0,0.0,2025-08-20
14657,34,4050,1,1,0,0.0,2026-01-20
14658,4,3106,1,1,0,0.0,2024-09-18
14659,35,2744,1,0,0,0.0,2025-02-10
14660,17,862,1,0,0,0.0,2026-02-05
14661,14,1470,1,0,1,192.32,2026-04-24
14662,34,3049,1,0,1,236.98,2026-01-04
14663,36,1275,1,1,1,29.41,2026-05-01
14664,11,1027,1,1,0,0.0,2026-03-25
14665,33,4864,1,0,1,109.47,2024-11-18
14666,12,1347,1,0,0,0.0,2025-02-20
14667,29,2775,1,1,1,94.56,2025-07-31
14668,14,3479,1,1,1,49.7,2025-01-10
14669,18,4870,1,1,1,37.7,2026-04-07
14670,31,425,1,0,1,206.27,2025-02-09
14671,6,2101,1,1,0,0.0,2025-11-20
14672,39,10,1,0,0,0.0,2025-01-06
14673,31,2360,1,0,1,105.64,2025-06-24
14674,25,3450,1,0,0,0.0,2026-04-02
14675,21,2761,1,0,1,57.49,2026-04-30
14676,15,4190,1,0,0,0.0,2026-07-03
14677,10,3131,1,0,1,64.7,2025-06-08
14678,38,2795,1,1,0,0.0,2026-01-15
14679,40,1975,1,1,0,0.0,2026-02-05
14680,4,1287,1,0,0,0.0,2026-02-05
14681,31,2678,1,0,0,0.0,2025-03-12
14682,40,167,1,0,1,19.78,2026-02-21
14683,18,1857,1,1,1,200.03,2025-10-30
14684,9,757,1,1,0,0.0,2025-10-18
14685,12,623,1,1,1,55.26,2025-10-22
14686,25,2846,1,0,1,83.75,2025-03-04
14687,35,732,1,0,1,11.84,2025-02-09
14688,38,1690,1,0,1,22.64,2026-02-27
14689,26,4630,1,1,1,160.35,2025-11-26
14690,10,2159,1,0,0,0.0,2026-02-12
14691,6,2328,1,0,1,121.06,2025-05-04
14692,14,2395,1,0,0,0.0,2026-05-24
14693,27,1949,1,0,1,14.63,2026-02-08
14694,38,2335,1,1,0,0.0,2025-01-18
14695,31,3042,1,0,1,112.91,2025-01-06
14696,28,433,1,1,1,36.04,2025-11-18
14697,29,2694,1,0,0,0.0,2025-03-21
14698,19,1160,1,1,0,0.0,2026-02-06
14699,33,891,1,0,0,0.0,2025-05-12
14700,21,4059,1,0,1,62.55,2025-04-14
14701,10,3094,1,1,1,123.13,2026-01-26
14702,4,3976,1,0,0,0.0,2025-11-05
14703,39,4390,1,1,0,0.0,2024-10-27
14704,6,1153,1,0,0,0.0,2026-04-04
14705,36,4959,1,1,1,64.82,2024-10-31
14706,21,2675,1,1,0,0.0,2026-07-19
14707,13,658,1,0,1,94.5,2025-08-05
14708,14,2566,1,1,1,213.18,2025-01-03
14709,36,3942,1,1,1,21.02,2026-02-22
14710,6,2787,1,0,1,207.33,2026-04-09
14711,21,4134,1,0,0,0.0,2025-09-02
14712,3,1780,1,0,0,0.0,2025-05-14
14713,23,3716,1,1,0,0.0,2024-10-25
14714,21,2785,1,1,1,55.15,2026-05-06
14715,16,1769,1,0,1,175.07,2026-06-25
14716,17,4986,1,1,1,75.88,2025-10-09
14717,14,765,1,1,0,0.0,2025-07-11
14718,40,3569,1,1,0,0.0,2025-10-21
14719,11,4173,1,1,0,0.0,2024-08-18
14720,32,4257,1,1,0,0.0,2025-10-16
14721,26,44,1,0,0,0.0,2024-09-03
14722,15,4382,1,0,0,0.0,2025-06-11
14723,20,248,1,1,1,148.99,2025-04-21
14724,38,1772,1,0,1,131.39,2026-01-27
14725,39,3987,1,0,1,110.46,2024-11-27
14726,23,3326,1,1,1,183.46,2024-09-08
14727,22,204,1,1,0,0.0,2026-01-09
14728,1,3829,1,0,1,203.96,2025-05-05
14729,24,314,1,0,0,0.0,2026-07-26
14730,23,4381,1,1,0,0.0,2025-03-04
14731,13,3117,1,0,1,49.49,2026-06-18
14732,2,703,1,0,1,129.25,2025-06-15
14733,27,1571,1,0,1,128.48,2025-06-19
14734,31,3610,1,0,1,178.9,2026-03-09
14735,15,4201,1,0,0,0.0,2026-07-20
14736,18,4158,1,0,1,209.82,2025-08-01
14737,3,3331,1,1,0,0.0,2024-10-21
14738,19,4044,1,0,0,0.0,2024-08-06
14739,33,256,1,1,0,0.0,2025-02-22
14740,15,3213,1,0,0,0.0,2024-10-12
14741,39,510,1,1,0,0.0,2024-10-21
14742,17,2598,1,0,1,165.89,2025-04-20
14743,9,3090,1,0,1,235.6,2025-10-15
14744,14,3611,1,0,0,0.0,2024-09-17
14745,30,4778,1,0,0,0.0,2025-05-23
14746,18,4075,1,1,0,0.0,2026-01-17
14747,30,4008,1,1,0,0.0,2025-05-15
14748,36,4616,1,1,0,0.0,2025-11-19
14749,34,3060,1,1,1,136.22,2026-01-07
14750,29,3564,1,0,0,0.0,2025-06-25
14751,22,1719,1,1,1,238.91,2024-09-26
14752,12,2673,1,0,0,0.0,2024-11-18
14753,38,1728,1,1,1,115.61,2025-06-08
14754,6,1295,1,0,0,0.0,2026-05-19
14755,38,251,1,0,1,228.61,2026-07-24
14756,6,4297,1,1,1,78.81,2026-03-16
14757,26,1485,1,0,0,0.0,2025-06-08
14758,23,456,1,0,1,40.99,2025-04-02
14759,3,2505,1,1,1,213.59,2025-09-10
14760,20,453,1,1,0,0.0,2024-09-03
14761,12,2281,1,1,0,0.0,2025-01-07
14762,6,3123,1,1,0,0.0,2026-04-05
14763,30,565,1,0,1,192.04,2025-02-19
14764,38,200,1,0,1,34.66,2025-05-22
14765,21,3974,1,1,1,191.64,2025-09-18
14766,13,323,1,1,1,96.32,2025-03-15
14767,30,2332,1,1,1,50.16,2026-08-02
14768,18,2008,1,0,1,30.81,2025-08-15
14769,25,377,1,0,0,0.0,2026-04-23
14770,25,4811,1,1,0,0.0,2026-04-09
14771,36,88,1,0,1,12.9,2026-05-11
14772,32,3065,1,0,1,248.11,2024-12-05
14773,4,4265,1,1,0,0.0,2025-06-09
14774,38,1259,1,1,1,55.5,2025-03-07
14775,15,2492,1,0,1,98.69,2024-08-31
14776,35,910,1,0,0,0.0,2025-10-10
14777,19,1164,1,1,0,0.0,2025-05-21
14778,17,4501,1,0,0,0.0,2024-11-10
14779,29,3573,1,0,1,131.51,2026-01-22
14780,4,2288,1,1,0,0.0,2026-04-07
14781,37,3219,1,0,0,0.0,2025-12-24
14782,25,363,1,0,0,0.0,2026-05-22
14783,5,1075,1,0,1,88.21,2025-05-17
14784,34,2754,1,0,0,0.0,2026-02-22
14785,19,820,1,1,0,0.0,2025-07-12
14786,16,2418,1,0,0,0.0,2025-07-30
14787,28,3560,1,1,1,18.39,2026-03-29
14788,23,2877,1,0,0,0.0,2026-04-20
14789,13,4719,1,1,0,0.0,2024-08-10
